Месяц,Год,Продажи (руб),Расходы (руб),Количество заказов,Средний чек (руб),Новые клиенты,Повторные клиенты,Возвраты,Категория_Одежда,Категория_Обувь,Категория_Аксессуары
Январь,2023,310000,240000,35,8857,18,17,3,155000,105000,50000
Февраль,2023,340000,255000,39,8718,20,19,2,170000,115000,55000
Март,2023,430000,290000,49,8776,26,23,4,215000,145000,70000
Апрель,2023,520000,325000,59,8814,31,28,3,260000,175000,85000
Май,2023,670000,370000,75,8933,40,35,5,335000,225000,110000
Июнь,2023,730000,400000,82,8902,43,39,4,365000,245000,120000
Июль,2023,700000,385000,79,8861,41,38,6,350000,235000,115000
Август,2023,640000,355000,72,8889,37,35,3,320000,215000,105000
Сентябрь,2023,490000,305000,56,8750,29,27,4,245000,165000,80000
Октябрь,2023,410000,270000,47,8723,24,23,2,205000,138000,67000
Ноябрь,2023,355000,245000,41,8659,21,20,3,177000,120000,58000
Декабрь,2023,510000,320000,57,8947,28,29,2,255000,170000,85000
Январь,2024,345000,260000,39,8846,20,19,3,172000,116000,57000
Февраль,2024,375000,270000,43,8721,22,21,2,187000,126000,62000
Март,2024,470000,305000,54,8704,28,26,4,235000,158000,77000
Апрель,2024,570000,345000,65,8769,34,31,3,285000,192000,93000
Май,2024,730000,395000,82,8902,43,39,5,365000,245000,120000
Июнь,2024,800000,430000,90,8889,47,43,4,400000,268000,132000
Июль,2024,770000,415000,87,8851,45,42,6,385000,258000,127000
Август,2024,700000,385000,79,8861,41,38,4,350000,235000,115000
Сентябрь,2024,540000,325000,61,8852,32,29,3,270000,181000,89000
Октябрь,2024,450000,290000,51,8824,26,25,3,225000,151000,74000
Ноябрь,2024,390000,265000,45,8667,23,22,2,195000,131000,64000
Декабрь,2024,560000,340000,63,8889,31,32,3,280000,188000,92000
Январь,2025,380000,275000,43,8837,22,21,3,190000,128000,62000
Февраль,2025,415000,285000,47,8830,24,23,2,207000,139000,69000
Март,2025,510000,320000,58,8793,30,28,4,255000,171000,84000
Апрель,2025,620000,360000,71,8732,37,34,3,310000,208000,102000
Май,2025,790000,420000,89,8876,46,43,5,395000,265000,130000
Июнь,2025,860000,455000,97,8866,51,46,4,430000,288000,142000
Июль,2025,830000,445000,94,8830,49,45,6,415000,278000,137000
Август,2025,770000,430000,87,8851,45,42,4,385000,258000,127000
Сентябрь,2025,590000,355000,67,8806,35,32,3,295000,198000,97000
Октябрь,2025,495000,310000,56,8839,29,27,3,247000,166000,82000
Ноябрь,2025,420000,280000,48,8750,25,23,2,210000,141000,69000
Декабрь,2025,580000,350000,65,8923,32,33,3,290000,194000,96000
