Товар,Ед_изм,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,Остаток
Кола 0.33,шт,120,110,140,160,210,240,230,200,155,130,105,115,75
Лайм,кг,30,28,35,42,58,68,65,55,40,32,25,28,12
Джин (бут. 0.7),бут,18,20,24,28,35,40,38,32,26,22,17,19,9
Тоник 0.33,шт,95,88,105,120,155,175,168,145,112,94,78,86,45
Мята (пучки),шт,40,38,48,55,72,85,80,68,52,44,35,38,8
Сок апельсиновый (л),л,25,22,30,35,48,55,52,45,34,28,22,25,11
Сахарный сироп (л),л,8,7,9,11,15,17,16,14,11,9,7,8,3
Огурец,кг,12,11,14,16,22,26,24,20,15,13,10,11,6
Имбирь (кг),кг,5,4,6,7,10,12,11,9,7,6,4,5,2
Бокалы хайбол (шт),шт,0,0,5,0,10,15,8,5,0,5,0,8,12
Трубочки (упак),упак,2,2,3,3,4,5,5,4,3,3,2,2,1
Салфетки (упак),упак,5,5,6,7,8,9,9,8,7,6,5,6,4
